# Post-Earnings Next-Day Outcomes for AFL
# total_earnings=85, considered=82, excluded_c2o_zero=2, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",30,82,30/82 = 36.59%,36.59,2005-02-01;2005-04-26;2005-07-26;2006-04-25;2007-04-24;2007-07-24;2008-04-23;2009-07-29;2009-10-28;2010-02-02;2010-10-26;2011-04-27;2011-10-26;2012-04-24;2015-02-03;2016-02-01;2017-07-27;2018-01-31;2018-04-25;2018-07-26;2019-01-31;2019-04-25;2019-07-25;2020-02-04;2020-07-28;2021-04-28;2022-08-01;2023-08-01;2025-08-05;2025-11-04
"After +C->O, next day DOWN",19,82,19/82 = 23.17%,23.17,2005-10-24;2006-01-30;2009-01-23;2009-04-29;2010-04-27;2011-07-27;2012-07-24;2014-02-04;2014-10-28;2016-10-27;2017-04-27;2017-10-25;2018-10-24;2019-10-25;2020-10-27;2021-02-03;2021-07-28;2023-02-01;2024-07-31
"After -C->O, next day UP",22,82,22/82 = 26.83%,26.83,2004-10-27;2006-07-25;2006-10-24;2007-01-30;2007-10-23;2008-01-30;2008-10-23;2011-02-01;2012-01-31;2013-04-24;2013-07-30;2013-10-29;2014-04-29;2015-04-28;2015-07-28;2015-10-27;2016-04-26;2016-07-28;2020-04-29;2022-10-31;2023-04-27;2024-05-01
"After -C->O, next day DOWN",11,82,11/82 = 13.41%,13.41,2008-07-23;2010-07-27;2012-10-23;2013-02-05;2017-01-31;2021-10-27;2022-04-27;2024-01-31;2024-10-30;2025-02-05;2025-04-30
