date,close_to_open_pct,close_to_close_pct,open_to_close_pct,scenario,gap_sign,intraday_sign
2004-10-29,-0.19,0.0,0.19,neg_then_up,negative,up
2005-01-28,0.33,1.25,0.92,pos_then_up,positive,up
2005-08-05,-0.17,-3.0,-2.84,neg_then_down,negative,down
2005-11-04,0.26,-0.08,-0.34,pos_then_down,positive,down
2006-02-08,-1.21,-1.63,-0.42,neg_then_down,negative,down
2006-05-03,-0.4,0.06,0.46,neg_then_up,negative,up
2006-10-31,-0.5,-0.18,0.31,neg_then_up,negative,up
2007-02-08,-0.34,1.11,1.45,neg_then_up,negative,up
2007-08-06,2.94,3.51,0.56,pos_then_up,positive,up
2007-11-02,-0.75,-1.77,-1.03,neg_then_down,negative,down
2008-02-06,0.13,-0.43,-0.56,pos_then_down,positive,down
2008-05-01,0.52,-0.84,-1.36,pos_then_down,positive,down
2008-08-06,-0.3,0.68,0.98,neg_then_up,negative,up
2008-10-31,-0.31,1.57,1.88,neg_then_up,negative,up
2009-02-05,-0.24,-2.15,-1.92,neg_then_down,negative,down
2009-04-30,0.63,0.0,-0.62,pos_then_down,positive,down
2009-08-06,1.34,2.04,0.7,pos_then_up,positive,up
2009-10-30,0.15,-0.72,-0.86,pos_then_down,positive,down
2010-02-04,-0.1,0.33,0.43,neg_then_up,negative,up
2010-05-04,-0.45,-0.48,-0.03,neg_then_down,negative,down
2010-08-05,-1.29,0.77,2.09,neg_then_up,negative,up
2010-10-29,0.19,-0.25,-0.44,pos_then_down,positive,down
2011-02-10,0.18,0.44,0.26,pos_then_up,positive,up
2011-05-05,0.71,1.67,0.95,pos_then_up,positive,up
2011-08-04,1.08,-0.78,-1.84,pos_then_down,positive,down
2011-10-24,-0.53,-3.23,-2.72,neg_then_down,negative,down
2012-02-10,0.6,-0.81,-1.41,pos_then_down,positive,down
2012-05-04,-1.39,-1.05,0.35,neg_then_up,negative,up
2012-08-03,0.43,-0.36,-0.78,pos_then_down,positive,down
2012-11-09,0.09,-0.27,-0.37,pos_then_down,positive,down
2013-02-14,0.36,-0.13,-0.49,pos_then_down,positive,down
2013-05-03,0.15,-1.33,-1.48,pos_then_down,positive,down
2013-08-02,-0.28,-0.56,-0.28,neg_then_down,negative,down
2013-11-07,-0.25,1.56,1.81,neg_then_up,negative,up
2014-02-25,0.78,-0.04,-0.81,pos_then_down,positive,down
2014-05-02,-0.31,1.25,1.56,neg_then_up,negative,up
2014-08-07,-0.15,1.42,1.56,neg_then_up,negative,up
2015-02-24,0.05,-1.74,-1.79,pos_then_down,positive,down
2015-05-01,0.07,1.41,1.34,pos_then_up,positive,up
2015-08-06,-0.07,0.15,0.21,neg_then_up,negative,up
2015-11-06,-0.47,-0.32,0.16,neg_then_up,negative,up
2016-02-23,-0.31,0.6,0.9,neg_then_up,negative,up
2016-05-05,-0.36,-0.1,0.26,neg_then_up,negative,up
2016-08-02,0.3,-0.74,-1.04,pos_then_down,positive,down
2016-10-21,0.57,0.67,0.11,pos_then_up,positive,up
2017-02-24,-0.15,-1.19,-1.04,neg_then_down,negative,down
2017-05-04,0.18,0.48,0.3,pos_then_up,positive,up
2017-08-04,0.05,0.46,0.41,pos_then_up,positive,up
2017-11-03,-0.11,-0.55,-0.43,neg_then_down,negative,down
2018-02-22,-0.7,2.12,2.84,neg_then_up,negative,up
2018-05-03,0.07,0.09,0.02,pos_then_up,positive,up
2018-08-03,0.3,0.35,0.05,pos_then_up,positive,up
2018-11-07,0.18,0.0,-0.18,pos_then_down,positive,down
2019-02-22,0.15,-0.74,-0.9,pos_then_down,positive,down
2019-05-03,0.25,-0.19,-0.44,pos_then_down,positive,down
2019-08-02,0.34,-0.76,-1.09,pos_then_down,positive,down
2019-11-07,-0.49,0.35,0.84,neg_then_up,negative,up
2020-02-21,0.37,-0.51,-0.88,pos_then_down,positive,down
2020-05-08,-0.31,-1.9,-1.59,neg_then_down,negative,down
2020-08-07,0.57,1.15,0.58,pos_then_up,positive,up
2020-11-03,-0.25,-1.95,-1.71,neg_then_down,negative,down
2021-02-19,-0.27,-1.05,-0.78,neg_then_down,negative,down
2021-05-07,0.88,2.13,1.24,pos_then_up,positive,up
2021-08-06,0.49,-0.18,-0.67,pos_then_down,positive,down
2022-02-18,0.04,-0.7,-0.74,pos_then_down,positive,down
2022-04-29,0.2,-1.63,-1.83,pos_then_down,positive,down
2022-08-05,0.64,-0.38,-1.01,pos_then_down,positive,down
2022-11-08,-0.28,0.68,0.97,neg_then_up,negative,up
2023-02-24,-3.6,-2.39,1.26,neg_then_up,negative,up
2023-05-05,-0.31,-0.64,-0.33,neg_then_down,negative,down
2023-08-04,0.27,0.06,-0.21,pos_then_down,positive,down
2023-11-03,-0.16,-1.29,-1.14,neg_then_down,negative,down
2024-05-03,0.22,-0.69,-0.9,pos_then_down,positive,down
2024-08-02,1.61,-3.29,-4.83,pos_then_down,positive,down
2024-11-01,-0.31,-0.4,-0.09,neg_then_down,negative,down
2025-02-21,0.46,1.66,1.19,pos_then_up,positive,up
2025-05-09,-0.87,-3.63,-2.78,neg_then_down,negative,down
2025-08-08,0.69,-0.49,-1.17,pos_then_down,positive,down
2025-11-07,-0.22,-0.56,-0.34,neg_then_down,negative,down
