# Post-Earnings Next-Day Outcomes for DASH
# total_earnings=20, considered=20, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",4,20,4/20 = 20.00%,20.0,2025-02-11;2024-08-01;2023-11-01;2021-05-13
"After +C→O, next day DOWN",9,20,9/20 = 45.00%,45.0,2025-08-06;2024-10-30;2023-08-02;2023-05-04;2023-02-16;2022-11-03;2022-08-04;2022-02-16;2021-11-09
"After −C→O, next day UP",3,20,3/20 = 15.00%,15.0,2024-02-15;2021-08-12;2021-02-25
"After −C→O, next day DOWN",4,20,4/20 = 20.00%,20.0,2025-11-05;2025-05-06;2024-05-01;2022-05-05
