# Post-Earnings Next-Day Outcomes for CMS
# total_earnings=66, considered=63, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",22,63,22/63 = 34.92%,34.92,2022-10-27;2022-05-03;2021-04-29;2020-04-27;2020-01-30;2019-07-25;2018-04-26;2018-02-14;2017-05-01;2016-07-28;2015-10-29;2015-07-23;2014-10-23;2014-04-24;2013-04-25;2013-02-21;2012-07-26;2012-04-26;2012-02-23;2011-04-28;2011-02-24;2010-03-01
"After +C→O, next day DOWN",16,63,16/63 = 25.40%,25.4,2025-07-31;2025-04-24;2024-10-31;2024-07-25;2024-04-25;2023-07-27;2023-04-27;2021-02-04;2019-10-24;2019-04-25;2018-10-25;2017-02-02;2012-10-25;2010-07-28;2009-10-30;2009-04-30
"After −C→O, next day UP",14,63,14/63 = 22.22%,22.22,2025-10-30;2025-02-06;2022-07-28;2022-02-03;2020-10-29;2020-08-03;2016-10-27;2016-04-28;2016-01-27;2015-04-23;2014-01-30;2013-10-23;2013-07-25;2011-10-27
"After −C→O, next day DOWN",11,63,11/63 = 17.46%,17.46,2024-02-01;2023-10-26;2023-02-02;2021-10-28;2021-07-29;2019-01-31;2015-01-29;2014-07-24;2011-07-28;2010-10-28;2009-07-30
