Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
MDT,13/40 = 32.50%,9/40 = 22.50%,9/40 = 22.50%,9/40 = 22.50%,40,43,100.0
