# Post-Earnings Next-Day Outcomes for SWK
# total_earnings=85, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",15,83,15/83 = 18.07%,18.07,2023-10-27;2021-04-28;2019-01-22;2017-01-26;2016-07-22;2016-01-28;2015-07-30;2014-10-22;2012-07-18;2010-07-21;2010-04-27;2009-07-22;2005-07-27;2005-04-28;2005-01-28
"After +C→O, next day DOWN",20,83,20/83 = 24.10%,24.1,2025-04-30;2025-02-05;2024-07-30;2024-05-02;2023-05-04;2022-01-26;2021-07-27;2018-01-24;2017-07-24;2017-04-21;2016-04-21;2015-10-22;2015-04-23;2014-04-24;2014-01-24;2013-01-24;2011-07-18;2010-10-20;2010-01-27;2007-10-24
"After −C→O, next day UP",19,83,19/83 = 22.89%,22.89,2025-11-04;2025-06-30;2024-10-29;2024-02-01;2023-02-02;2022-10-27;2020-01-29;2019-10-24;2019-07-23;2013-07-26;2012-10-17;2011-01-27;2008-04-24;2008-01-08;2007-04-26;2007-01-26;2006-10-25;2006-04-26;2006-01-26
"After −C→O, next day DOWN",29,83,29/83 = 34.94%,34.94,2023-08-01;2022-07-28;2022-04-28;2021-10-28;2021-01-28;2020-10-27;2020-07-30;2020-04-30;2019-04-24;2018-10-25;2018-07-20;2018-04-20;2017-10-24;2016-10-27;2015-01-29;2014-07-25;2013-10-16;2013-04-25;2012-04-20;2012-01-26;2011-10-18;2011-04-26;2009-04-24;2009-01-28;2008-10-21;2008-07-22;2007-07-24;2006-07-26;2004-10-19
