# Post-Earnings Next-Day Outcomes for TSN
# total_earnings=84, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",24,80,24/80 = 30.00%,30.0,2006-04-20;2008-07-28;2009-01-26;2009-08-03;2010-02-05;2011-08-08;2012-08-06;2013-05-06;2015-08-03;2015-11-23;2016-05-09;2016-08-08;2016-11-21;2017-02-06;2017-11-13;2018-02-08;2018-11-13;2019-08-05;2020-08-03;2021-08-09;2023-11-13;2024-05-06;2025-08-04;2025-11-10
"After +C->O, next day DOWN",16,80,16/80 = 20.00%,20.0,2005-01-31;2006-01-30;2008-04-28;2014-05-05;2014-07-28;2017-05-08;2019-05-06;2019-11-12;2021-11-15;2022-02-07;2022-05-09;2022-08-08;2022-11-14;2024-02-05;2024-08-05;2025-02-03
"After -C->O, next day UP",21,80,21/80 = 26.25%,26.25,2005-05-02;2005-07-25;2007-01-29;2007-04-30;2009-05-04;2010-05-10;2010-08-09;2011-05-09;2012-05-07;2012-11-19;2013-02-01;2013-08-05;2013-11-18;2018-08-06;2020-05-04;2020-11-16;2021-02-11;2021-05-10;2023-02-06;2023-08-07;2024-11-12
"After -C->O, next day DOWN",19,80,19/80 = 23.75%,23.75,2004-11-15;2006-07-31;2007-07-30;2007-11-14;2008-01-28;2008-11-10;2009-11-23;2010-11-22;2011-02-04;2011-11-21;2012-02-03;2014-01-31;2014-11-17;2015-05-04;2017-08-07;2018-05-07;2019-02-07;2023-05-08;2025-05-05
