# Post-Earnings Next-Day Outcomes for HAS
# total_earnings=84, considered=82, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",15,82,15/82 = 18.29%,18.29,2005-07-18;2006-10-23;2007-02-09;2007-10-22;2008-02-11;2010-02-08;2013-04-22;2014-10-20;2015-02-09;2016-07-18;2017-10-23;2019-04-23;2020-10-26;2022-04-19;2024-07-25
"After +C->O, next day DOWN",25,82,25/82 = 30.49%,30.49,2006-07-24;2009-10-19;2010-04-19;2011-07-18;2012-07-23;2013-07-22;2013-10-21;2014-02-10;2014-04-21;2014-07-21;2015-04-20;2016-04-18;2016-10-17;2017-07-24;2018-04-23;2019-02-08;2019-10-22;2020-04-29;2021-04-27;2022-10-18;2023-04-27;2023-08-03;2024-10-24;2025-04-24;2025-10-23
"After -C->O, next day UP",20,82,20/82 = 24.39%,24.39,2004-10-18;2006-02-06;2008-07-21;2008-10-20;2009-04-20;2010-07-19;2011-10-17;2012-01-17;2012-04-23;2015-10-19;2017-02-06;2017-04-24;2018-10-22;2019-07-23;2020-07-27;2021-10-26;2022-02-07;2022-07-19;2023-01-27;2024-02-13
"After -C->O, next day DOWN",22,82,22/82 = 26.83%,26.83,2005-01-12;2005-10-17;2006-04-24;2007-04-23;2007-07-23;2008-04-21;2009-02-09;2010-10-18;2011-01-14;2012-10-22;2013-01-25;2015-07-20;2016-02-08;2018-02-07;2018-07-23;2020-02-11;2021-02-08;2021-07-26;2023-10-26;2024-04-24;2025-02-20;2025-07-23
