# Post-Earnings Next-Day Outcomes for LH
# total_earnings=41, considered=40, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",5,40,5/40 = 12.50%,12.5,2016-04-25;2017-10-25;2018-02-06;2019-04-30;2022-07-28
"After +C->O, next day DOWN",13,40,13/40 = 32.50%,32.5,2016-10-26;2017-07-26;2018-04-25;2019-07-25;2020-07-28;2021-02-11;2021-07-29;2022-02-10;2023-02-16;2023-07-27;2024-02-15;2025-02-06;2025-07-24
"After -C->O, next day UP",13,40,13/40 = 32.50%,32.5,2015-10-26;2016-02-18;2017-02-16;2018-10-24;2019-10-24;2020-02-13;2020-10-27;2022-04-28;2022-10-27;2023-04-25;2024-04-25;2024-08-01;2025-04-29
"After -C->O, next day DOWN",9,40,9/40 = 22.50%,22.5,2015-04-27;2017-04-25;2018-07-25;2019-02-07;2020-04-29;2021-04-29;2023-10-26;2024-10-24;2025-10-28
