# Post-Earnings Next-Day Outcomes for O
# total_earnings=85, considered=81, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,81,20/81 = 24.69%,24.69,2025-08-06;2023-05-03;2021-11-01;2021-08-02;2021-05-03;2020-08-03;2018-02-21;2017-02-22;2016-07-27;2013-10-31;2013-02-14;2012-07-26;2010-04-28;2009-10-28;2009-07-29;2006-08-03;2006-02-16;2005-10-27;2005-02-07;2004-10-29
"After +C→O, next day DOWN",22,81,22/81 = 27.16%,27.16,2024-02-20;2023-11-06;2023-02-21;2022-08-03;2022-05-04;2022-02-22;2020-05-04;2020-02-19;2019-05-01;2017-10-25;2017-04-25;2016-04-26;2014-10-30;2012-04-26;2011-04-28;2010-07-28;2009-04-29;2008-04-30;2008-02-13;2007-05-03;2007-02-15;2006-11-06
"After −C→O, next day UP",25,81,25/81 = 30.86%,30.86,2025-02-24;2024-08-05;2022-11-02;2021-01-11;2020-11-02;2019-08-05;2019-02-20;2018-08-01;2018-05-08;2017-07-26;2016-02-10;2015-10-28;2015-07-29;2014-05-01;2014-02-13;2013-07-25;2013-04-25;2012-02-09;2011-10-27;2010-02-10;2009-02-11;2008-10-29;2008-07-30;2007-08-01;2006-05-03
"After −C→O, next day DOWN",14,81,14/81 = 17.28%,17.28,2025-11-03;2025-05-05;2024-11-04;2024-05-06;2023-08-02;2019-11-04;2016-10-26;2012-10-25;2011-07-28;2011-02-10;2010-10-27;2007-10-31;2005-07-28;2005-04-27
