# Post-Earnings Next-Day Outcomes for DDOG
# total_earnings=25, considered=25, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",5,25,5/25 = 20.00%,20.0,2019-11-12;2020-05-11;2023-05-04;2024-02-13;2024-05-07
"After +C->O, next day DOWN",5,25,5/25 = 20.00%,20.0,2021-05-06;2021-11-04;2022-02-10;2022-11-03;2025-08-07
"After -C->O, next day UP",8,25,8/25 = 32.00%,32.0,2020-02-13;2020-11-10;2021-02-11;2021-08-05;2022-05-05;2022-08-04;2025-05-06;2025-11-06
"After -C->O, next day DOWN",7,25,7/25 = 28.00%,28.0,2020-08-06;2023-02-16;2023-08-08;2023-11-07;2024-08-08;2024-11-07;2025-02-13
