# Post-Earnings Next-Day Outcomes for CPT
# total_earnings=85, considered=75, excluded_c2o_zero=10, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",27,75,27/75 = 36.00%,36.0,2025-11-06;2025-05-01;2024-08-01;2024-05-02;2023-08-03;2023-04-27;2020-10-29;2020-01-30;2017-10-26;2017-07-27;2017-05-04;2016-10-27;2016-04-29;2015-05-01;2014-10-31;2014-08-01;2014-05-07;2013-11-01;2013-05-03;2011-11-04;2011-02-04;2010-07-30;2010-05-07;2009-10-30;2009-07-31;2009-05-01;2003-07-30
"After +C→O, next day DOWN",22,75,22/75 = 29.33%,29.33,2025-07-31;2024-02-01;2021-07-29;2021-02-04;2020-05-07;2019-10-31;2019-05-02;2019-01-31;2018-10-25;2017-02-08;2015-07-31;2013-07-26;2012-08-03;2012-04-27;2012-02-03;2011-07-29;2011-04-29;2008-02-08;2007-04-27;2006-11-03;2006-08-04;2005-10-28
"After −C→O, next day UP",14,75,14/75 = 18.67%,18.67,2024-10-31;2022-07-28;2022-02-03;2021-04-29;2019-07-25;2018-08-02;2018-05-03;2016-07-29;2016-01-29;2012-11-02;2008-11-03;2007-08-03;2005-05-06;2005-02-02
"After −C→O, next day DOWN",12,75,12/75 = 16.00%,16.0,2023-10-26;2023-02-02;2022-04-28;2020-07-31;2018-02-01;2015-01-29;2013-02-01;2010-11-05;2009-02-12;2008-08-01;2008-05-02;2007-11-02
