# Post-Earnings Next-Day Outcomes for BBY
# total_earnings=84, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",14,80,14/80 = 17.50%,17.5,2005-12-13;2006-03-30;2007-04-04;2014-02-27;2014-08-26;2015-03-03;2015-08-25;2017-03-01;2017-11-16;2022-11-22;2023-03-02;2023-11-21;2025-03-04;2025-08-28
"After +C->O, next day DOWN",26,80,26/80 = 32.50%,32.5,2004-09-03;2005-09-13;2006-12-12;2007-06-19;2007-09-18;2009-09-15;2009-12-15;2011-12-13;2013-11-19;2014-11-20;2015-05-21;2015-11-19;2017-08-29;2018-05-24;2018-08-28;2018-11-20;2019-02-27;2019-11-26;2020-05-21;2020-08-25;2020-11-24;2021-05-27;2021-08-24;2023-08-29;2024-02-29;2024-08-29
"After -C->O, next day UP",22,80,22/80 = 27.50%,27.5,2004-12-03;2005-06-14;2006-09-12;2008-12-16;2009-03-26;2009-06-16;2010-03-25;2010-09-14;2011-06-14;2011-09-13;2012-08-21;2013-03-01;2014-05-22;2016-02-25;2016-05-24;2016-08-23;2019-05-23;2019-08-29;2022-05-24;2023-05-25;2024-05-30;2025-05-29
"After -C->O, next day DOWN",18,80,18/80 = 22.50%,22.5,2006-06-13;2008-04-02;2008-06-17;2008-09-16;2010-06-15;2010-12-14;2011-03-24;2012-03-29;2012-11-20;2013-08-20;2016-11-17;2017-05-25;2018-03-01;2020-02-27;2021-02-25;2021-11-23;2022-03-03;2022-08-30
