# Post-Earnings Next-Day Outcomes for AMP
# total_earnings=80, considered=79, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",29,79,29/79 = 36.71%,36.71,2023-10-25;2022-10-25;2022-07-26;2022-01-26;2021-04-26;2021-01-27;2020-10-28;2020-07-30;2020-05-06;2020-01-29;2019-01-30;2018-07-24;2017-10-24;2017-07-25;2014-10-28;2014-04-28;2013-07-24;2013-04-22;2012-10-24;2012-07-25;2010-10-27;2010-07-28;2010-04-27;2009-10-21;2009-04-21;2007-01-25;2006-10-24;2006-07-25;2006-04-25
"After +C→O, next day DOWN",19,79,19/79 = 24.05%,24.05,2025-10-30;2025-01-29;2023-07-26;2023-01-25;2021-10-26;2019-10-23;2018-04-23;2015-07-22;2015-01-28;2014-07-29;2014-02-04;2011-10-26;2011-07-27;2010-02-03;2008-10-29;2008-07-23;2008-01-24;2007-07-25;2007-04-24
"After −C→O, next day UP",13,79,13/79 = 16.46%,16.46,2025-07-24;2024-10-23;2024-07-24;2024-01-24;2021-07-26;2019-04-24;2015-10-21;2013-10-29;2012-04-23;2011-04-25;2009-07-23;2008-04-22;2005-10-24
"After −C→O, next day DOWN",18,79,18/79 = 22.78%,22.78,2025-04-24;2024-04-22;2023-04-24;2022-04-25;2019-07-24;2018-10-23;2018-01-24;2017-04-24;2016-10-25;2016-07-26;2016-04-27;2016-01-27;2015-04-22;2012-02-01;2011-02-02;2009-01-28;2007-10-24;2006-01-26
