date,close_to_open_pct,close_to_close_pct,open_to_close_pct,scenario,gap_sign,intraday_sign
2003-10-22,5.16,5.59,0.4,pos_then_up,positive,up
2004-10-25,0.62,6.14,5.49,pos_then_up,positive,up
2005-04-26,0.01,2.38,2.37,pos_then_up,positive,up
2005-07-27,-1.62,-1.58,0.05,neg_then_up,negative,up
2005-10-26,-0.27,-3.25,-2.99,neg_then_down,negative,down
2006-01-30,2.14,-1.5,-3.57,pos_then_down,positive,down
2006-04-26,-3.88,-5.54,-1.72,neg_then_down,negative,down
2006-07-26,0.17,1.25,1.08,pos_then_up,positive,up
2006-10-25,-1.53,1.46,3.04,neg_then_up,negative,up
2007-01-29,2.4,5.92,3.44,pos_then_up,positive,up
2007-04-25,3.48,3.49,0.01,pos_then_up,positive,up
2007-07-26,-1.59,-2.98,-1.41,neg_then_down,negative,down
2007-10-24,-11.87,-15.09,-3.66,neg_then_down,negative,down
2008-01-29,-0.64,0.48,1.12,neg_then_up,negative,up
2008-04-24,0.22,2.37,2.15,pos_then_up,positive,up
2008-07-22,-9.68,-6.87,3.11,neg_then_up,negative,up
2008-10-23,-9.24,-3.69,6.11,neg_then_up,negative,up
2009-01-29,0.24,-3.75,-3.98,pos_then_down,positive,down
2009-04-23,1.1,4.4,3.26,pos_then_up,positive,up
2009-07-23,3.01,3.36,0.34,pos_then_up,positive,up
2009-10-22,-0.35,-0.6,-0.26,neg_then_down,negative,down
2010-01-28,0.16,-0.93,-1.09,pos_then_down,positive,down
2010-04-22,0.07,0.58,0.51,pos_then_up,positive,up
2010-07-22,0.13,0.82,0.68,pos_then_up,positive,up
2010-10-28,-1.5,-3.99,-2.53,neg_then_down,negative,down
2011-01-27,-0.17,-0.85,-0.68,neg_then_down,negative,down
2011-04-28,0.81,-0.78,-1.57,pos_then_down,positive,down
2011-07-27,0.02,-0.99,-1.0,pos_then_down,positive,down
2011-10-27,-0.11,0.24,0.35,neg_then_up,negative,up
2012-01-26,-0.07,1.49,1.56,neg_then_up,negative,up
2012-04-26,1.51,1.53,0.02,pos_then_up,positive,up
2012-07-26,0.03,0.2,0.17,pos_then_up,positive,up
2012-10-25,0.2,-0.67,-0.87,pos_then_down,positive,down
2013-01-31,0.08,-1.51,-1.59,pos_then_down,positive,down
2013-04-25,-0.03,-0.69,-0.66,neg_then_down,negative,down
2013-07-25,-0.36,1.91,2.28,neg_then_up,negative,up
2013-10-24,-0.72,1.46,2.2,neg_then_up,negative,up
2014-01-30,0.48,1.0,0.51,pos_then_up,positive,up
2014-04-24,-0.98,-1.4,-0.43,neg_then_down,negative,down
2014-07-24,-0.3,0.99,1.3,neg_then_up,negative,up
2015-01-29,-0.47,-0.37,0.1,neg_then_up,negative,up
2015-04-30,0.3,0.54,0.24,pos_then_up,positive,up
2015-10-29,-0.11,-0.29,-0.17,neg_then_down,negative,down
2016-01-28,0.75,1.75,1.0,pos_then_up,positive,up
2016-10-31,1.09,-1.56,-2.62,pos_then_down,positive,down
2017-01-10,0.28,0.95,0.67,pos_then_up,positive,up
2017-04-27,-0.3,1.31,1.61,neg_then_up,negative,up
2017-07-11,1.56,-0.1,-1.63,pos_then_down,positive,down
2017-11-01,-0.17,-2.41,-2.25,neg_then_down,negative,down
2018-01-30,0.55,0.94,0.39,pos_then_up,positive,up
2018-04-26,-0.6,1.58,2.19,neg_then_up,negative,up
2018-07-27,0.49,0.25,-0.24,pos_then_down,positive,down
2018-10-26,1.03,0.14,-0.89,pos_then_down,positive,down
2019-02-01,0.28,1.27,0.98,pos_then_up,positive,up
2019-04-26,-0.94,-2.45,-1.52,neg_then_down,negative,down
2019-07-26,1.14,0.02,-1.11,pos_then_down,positive,down
2019-11-05,1.49,2.07,0.58,pos_then_up,positive,up
2020-02-04,0.03,0.59,0.56,pos_then_up,positive,up
2020-04-08,0.61,-0.83,-1.43,pos_then_down,positive,down
2020-08-04,2.34,2.29,-0.05,pos_then_down,positive,down
2020-11-06,15.45,12.58,-2.48,pos_then_down,positive,down
2021-02-05,0.18,-0.05,-0.22,pos_then_down,positive,down
2021-05-04,0.46,0.36,-0.1,pos_then_down,positive,down
2021-08-03,-0.62,-3.57,-2.96,neg_then_down,negative,down
2021-11-04,3.27,2.84,-0.42,pos_then_down,positive,down
2022-02-07,-2.58,7.35,10.19,neg_then_up,negative,up
2022-04-28,-1.05,-3.1,-2.07,neg_then_down,negative,down
2022-08-02,0.87,1.36,0.49,pos_then_up,positive,up
2022-11-02,-1.3,-2.11,-0.82,neg_then_down,negative,down
2023-02-03,-0.35,-0.72,-0.37,neg_then_down,negative,down
2023-05-02,0.69,-2.37,-3.03,pos_then_down,positive,down
2023-08-01,-0.37,-2.94,-2.58,neg_then_down,negative,down
2023-11-07,0.03,-1.01,-1.04,pos_then_down,positive,down
2024-02-08,0.7,-0.2,-0.89,pos_then_down,positive,down
2024-05-02,0.87,2.7,1.82,pos_then_up,positive,up
2024-08-07,0.18,2.73,2.55,pos_then_up,positive,up
2024-10-30,-0.1,-2.63,-2.53,neg_then_down,negative,down
2025-02-06,0.24,-1.71,-1.95,pos_then_down,positive,down
2025-08-07,0.56,0.84,0.28,pos_then_up,positive,up
2025-11-05,-1.69,1.1,2.83,neg_then_up,negative,up
