# Post-Earnings Next-Day Outcomes for DAY
# total_earnings=31, considered=31, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",6,31,6/31 = 19.35%,19.35,2025-10-29;2025-05-07;2023-11-01;2023-08-02;2022-11-02;2019-11-07
"After +C→O, next day DOWN",10,31,10/31 = 32.26%,32.26,2025-08-06;2025-02-05;2024-05-01;2023-02-08;2022-08-03;2021-05-05;2020-05-06;2019-07-30;2018-08-08;2018-05-09
"After −C→O, next day UP",8,31,8/31 = 25.81%,25.81,2024-10-30;2024-02-07;2022-02-09;2021-08-04;2020-11-05;2020-02-05;2019-05-01;2018-10-29
"After −C→O, next day DOWN",7,31,7/31 = 22.58%,22.58,2024-07-31;2023-05-03;2022-05-04;2021-11-03;2021-02-09;2020-08-05;2019-02-06
