# Post-Earnings Next-Day Outcomes for PFE
# total_earnings=85, considered=79, excluded_c2o_zero=6, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,79,20/79 = 25.32%,25.32,2025-11-04;2025-04-29;2025-02-04;2024-05-01;2023-10-13;2019-10-29;2018-10-30;2017-08-01;2017-01-31;2015-10-27;2015-07-28;2014-10-28;2012-07-31;2012-01-31;2011-08-02;2010-11-02;2010-08-03;2009-07-22;2008-01-23;2006-07-20
"After +C→O, next day DOWN",25,79,25/79 = 31.65%,31.65,2023-08-01;2023-05-02;2022-04-20;2021-11-02;2021-07-28;2021-05-04;2020-07-28;2020-04-28;2018-01-30;2016-02-02;2014-07-29;2014-05-05;2013-07-30;2013-01-29;2012-11-01;2011-11-01;2011-02-01;2009-10-20;2008-07-23;2008-04-17;2007-07-18;2006-10-19;2005-10-20;2005-07-20;2004-10-20
"After −C→O, next day UP",12,79,12/79 = 15.19%,15.19,2024-10-29;2023-01-31;2019-04-30;2018-07-31;2017-10-31;2015-04-28;2013-04-30;2011-05-03;2010-05-04;2009-04-28;2009-01-26;2006-04-19
"After −C→O, next day DOWN",22,79,22/79 = 27.85%,27.85,2025-08-05;2024-07-30;2022-11-01;2022-07-28;2022-02-08;2020-10-27;2020-01-28;2019-07-29;2018-05-01;2017-05-02;2016-11-01;2016-08-02;2016-05-03;2015-01-27;2014-01-28;2012-05-01;2010-02-03;2008-10-21;2007-10-18;2007-04-20;2007-01-22;2005-04-19
