# Post-Earnings Next-Day Outcomes for ICE
# total_earnings=48, considered=48, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",12,48,12/48 = 25.00%,25.0,2014-02-11;2014-08-07;2015-02-05;2015-10-28;2017-05-03;2020-07-30;2023-05-04;2023-08-03;2023-11-02;2024-02-08;2024-05-02;2025-05-01
"After +C->O, next day DOWN",12,48,12/48 = 25.00%,25.0,2014-11-04;2015-08-05;2016-05-04;2016-08-03;2017-08-03;2018-02-07;2018-08-02;2018-10-31;2019-05-02;2019-10-31;2020-02-06;2021-02-04
"After -C->O, next day UP",13,48,13/48 = 27.08%,27.08,2016-11-01;2018-05-03;2019-02-07;2019-08-01;2020-04-30;2021-04-29;2021-07-29;2021-10-28;2022-02-03;2023-02-02;2024-10-31;2025-02-06;2025-07-31
"After -C->O, next day DOWN",11,48,11/48 = 22.92%,22.92,2014-05-08;2015-05-05;2016-02-04;2017-02-07;2017-11-02;2020-10-29;2022-05-05;2022-08-04;2022-10-28;2024-08-01;2025-10-30
