# Post-Earnings Next-Day Outcomes for AVB
# total_earnings=88, considered=86, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,86,20/86 = 23.26%,23.26,2004-04-21;2005-01-27;2005-04-22;2006-01-25;2006-07-27;2008-04-30;2008-11-06;2009-02-05;2010-04-28;2011-11-01;2012-07-26;2014-10-28;2015-07-28;2016-10-25;2019-08-01;2019-10-29;2020-05-07;2021-04-29;2022-07-28;2023-04-27
"After +C->O, next day DOWN",25,86,25/86 = 29.07%,29.07,2003-10-22;2004-07-20;2004-10-22;2007-01-08;2007-08-02;2007-11-01;2008-07-31;2010-10-27;2013-01-31;2013-05-01;2015-10-27;2017-02-02;2018-10-30;2019-02-05;2019-04-25;2020-02-06;2021-02-04;2021-07-29;2023-10-26;2024-04-26;2024-08-01;2024-11-05;2025-02-06;2025-05-01;2025-07-31
"After -C->O, next day UP",24,86,24/86 = 27.91%,27.91,2004-01-22;2005-07-22;2006-04-26;2008-02-06;2009-07-30;2010-02-04;2010-08-03;2011-04-27;2011-07-28;2012-02-01;2012-04-25;2012-10-24;2013-07-25;2013-10-23;2014-01-30;2014-04-23;2017-04-27;2017-08-03;2018-02-01;2018-04-26;2018-07-31;2020-07-30;2020-10-29;2023-02-09
"After -C->O, next day DOWN",17,86,17/86 = 19.77%,19.77,2005-10-26;2007-04-26;2009-04-29;2009-10-29;2011-02-03;2015-01-29;2015-04-28;2016-02-04;2016-04-28;2016-07-26;2021-10-28;2022-02-03;2022-04-28;2022-11-04;2023-08-01;2024-02-01;2025-10-30
