# Post-Earnings Next-Day Outcomes for URI
# total_earnings=84, considered=83, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",29,83,29/83 = 34.94%,34.94,2008-01-11;2008-04-30;2008-10-29;2009-01-20;2009-07-30;2010-07-21;2010-10-20;2011-02-01;2011-07-19;2012-01-25;2012-07-18;2013-01-24;2013-07-17;2013-10-17;2015-10-21;2016-07-20;2017-01-25;2019-01-23;2019-04-17;2019-10-16;2021-01-27;2021-10-27;2022-07-27;2023-01-25;2024-01-24;2024-04-24;2025-01-29;2025-04-23;2025-07-23
"After +C->O, next day DOWN",21,83,21/83 = 25.30%,25.3,2005-03-14;2006-08-08;2007-05-03;2007-11-01;2009-10-29;2012-04-18;2013-04-17;2014-04-16;2014-07-16;2014-10-16;2015-01-21;2016-10-19;2017-07-19;2017-10-18;2018-01-24;2020-10-28;2021-04-28;2022-01-26;2022-04-27;2022-10-26;2024-10-23
"After -C->O, next day UP",19,83,19/83 = 22.89%,22.89,2005-07-15;2006-01-26;2006-11-01;2008-07-30;2010-02-04;2010-04-21;2011-10-19;2012-10-17;2014-01-22;2015-04-21;2016-01-28;2016-04-20;2018-07-18;2020-04-29;2021-07-28;2023-04-26;2023-07-26;2023-10-25;2024-07-24
"After -C->O, next day DOWN",14,83,14/83 = 16.87%,16.87,2004-10-20;2006-05-10;2007-02-27;2007-08-02;2009-04-30;2011-04-19;2015-07-22;2017-04-19;2018-04-18;2018-10-17;2019-07-17;2020-01-29;2020-07-29;2025-10-22
