Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
CPB,11/82 = 13.41%,21/82 = 25.61%,30/82 = 36.59%,20/82 = 24.39%,82,88,100.0
