# Post-Earnings Next-Day Outcomes for FIS
# total_earnings=85, considered=81, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,81,20/81 = 24.69%,24.69,2025-04-17;2024-05-06;2023-04-27;2023-02-13;2022-05-03;2021-11-04;2020-02-13;2018-02-06;2017-02-07;2015-11-03;2014-10-30;2014-07-29;2014-05-01;2013-02-12;2012-11-05;2012-04-26;2012-02-13;2011-07-19;2010-04-27;2009-07-29
"After +C→O, next day DOWN",28,81,28/81 = 34.57%,34.57,2025-11-05;2025-08-05;2024-11-04;2024-08-06;2024-02-26;2022-10-19;2021-05-06;2021-02-09;2020-08-04;2020-05-07;2019-02-12;2018-10-30;2018-07-31;2018-05-01;2017-10-31;2016-07-26;2015-02-05;2013-10-29;2011-11-01;2010-07-20;2009-10-22;2009-04-29;2007-10-26;2007-04-27;2007-02-09;2006-10-30;2006-01-27;2005-07-21
"After −C→O, next day UP",14,81,14/81 = 17.28%,17.28,2025-02-11;2023-11-07;2022-08-04;2020-10-29;2019-08-06;2017-05-02;2015-07-23;2013-07-30;2013-04-30;2009-02-11;2008-08-01;2008-02-19;2005-10-12;2005-04-11
"After −C→O, next day DOWN",19,81,19/81 = 23.46%,23.46,2023-08-02;2022-02-15;2021-08-03;2019-11-05;2019-04-30;2017-08-02;2016-11-01;2016-02-09;2015-04-09;2012-07-03;2011-05-03;2011-02-08;2010-10-26;2010-02-05;2008-10-28;2008-04-24;2007-07-25;2005-01-26;2004-10-21
