Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
COR,14/71 = 19.72%,30/71 = 42.25%,14/71 = 19.72%,13/71 = 18.31%,71,74,100.0
