# Post-Earnings Next-Day Outcomes for EQT
# total_earnings=89, considered=85, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,85,20/85 = 23.53%,23.53,2025-10-14;2023-04-13;2022-04-27;2020-07-27;2020-04-23;2019-04-25;2015-10-22;2015-02-05;2014-02-13;2013-10-24;2013-01-24;2012-07-26;2012-04-26;2011-04-28;2009-07-29;2008-05-01;2006-07-27;2006-01-26;2005-10-27;2004-07-15
"After +C→O, next day DOWN",22,85,22/85 = 25.88%,25.88,2025-01-30;2024-07-11;2024-04-11;2023-10-12;2022-10-11;2019-01-22;2018-04-26;2017-07-27;2017-04-27;2016-10-27;2016-04-28;2015-04-23;2014-10-23;2010-04-28;2010-01-28;2009-01-29;2008-01-31;2007-10-25;2007-01-25;2005-07-28;2004-10-21;2004-01-30
"After −C→O, next day UP",20,85,20/85 = 23.53%,23.53,2025-07-10;2025-04-10;2022-07-11;2022-02-09;2020-10-22;2020-01-13;2017-10-26;2017-02-02;2016-02-04;2013-07-25;2012-10-25;2012-01-26;2011-10-27;2011-07-28;2010-10-28;2010-07-29;2009-04-30;2008-10-23;2005-01-27;2003-10-17
"After −C→O, next day DOWN",23,85,23/85 = 27.06%,27.06,2024-01-17;2023-07-13;2023-01-24;2021-10-27;2021-07-28;2021-05-05;2021-02-17;2019-10-31;2019-07-25;2018-10-25;2018-07-26;2018-02-15;2016-07-28;2015-07-23;2014-07-24;2014-04-24;2013-04-25;2011-01-27;2009-10-29;2008-08-01;2007-07-26;2006-10-26;2006-04-27
