# Post-Earnings Next-Day Outcomes for DPZ
# total_earnings=82, considered=75, excluded_c2o_zero=7, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,75,18/75 = 24.00%,24.0,2025-07-21;2024-10-10;2024-04-29;2023-07-24;2021-02-25;2018-10-16;2018-02-20;2016-07-21;2016-02-25;2014-05-01;2014-02-25;2013-10-15;2013-07-23;2011-10-18;2011-05-05;2010-05-04;2010-03-02;2008-04-29
"After +C→O, next day DOWN",21,75,21/75 = 28.00%,28.0,2024-02-26;2023-04-27;2022-10-13;2021-07-22;2020-10-08;2020-07-16;2018-04-26;2017-10-12;2017-07-25;2017-02-28;2016-04-28;2014-07-22;2013-04-30;2012-10-16;2012-07-24;2011-07-26;2010-10-19;2009-10-13;2007-07-24;2006-10-12;2004-10-19
"After −C→O, next day UP",19,75,19/75 = 25.33%,25.33,2025-04-28;2025-02-24;2023-10-12;2020-02-20;2019-07-16;2019-02-21;2018-07-19;2016-10-18;2014-10-14;2013-02-28;2012-02-28;2011-03-01;2009-04-30;2008-07-22;2008-02-26;2007-10-16;2006-04-27;2005-10-25;2005-05-10
"After −C→O, next day DOWN",17,75,17/75 = 22.67%,22.67,2025-10-14;2024-07-18;2023-02-23;2022-07-21;2022-03-01;2021-10-14;2020-04-23;2019-10-08;2019-04-24;2015-09-28;2015-07-16;2012-05-01;2010-07-27;2007-05-02;2007-02-23;2006-01-11;2005-01-18
