Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
LUV,27/85 = 31.76%,21/85 = 24.71%,12/85 = 14.12%,25/85 = 29.41%,85,89,100.0
