Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
VZ,30/75 = 40.00%,18/75 = 24.00%,12/75 = 16.00%,15/75 = 20.00%,75,79,100.0
