# Post-Earnings Next-Day Outcomes for MLM
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",16,81,16/81 = 19.75%,19.75,2006-08-01;2007-08-07;2008-08-07;2009-07-14;2013-02-12;2015-02-10;2015-04-30;2015-08-04;2016-02-09;2019-07-30;2020-07-28;2021-02-09;2022-05-03;2022-07-28;2023-05-04;2025-02-12
"After +C->O, next day DOWN",21,81,21/81 = 25.93%,25.93,2005-07-20;2009-05-05;2010-05-04;2011-08-02;2011-11-01;2013-07-30;2014-01-28;2014-07-29;2014-10-28;2018-05-08;2018-07-26;2018-11-06;2019-02-12;2019-04-30;2020-05-05;2021-05-04;2021-11-02;2023-07-27;2023-11-01;2024-02-14;2025-04-30
"After -C->O, next day UP",24,81,24/81 = 29.63%,29.63,2005-01-28;2007-04-20;2007-10-30;2008-02-05;2008-05-06;2008-10-28;2009-11-03;2010-02-09;2012-02-07;2012-05-01;2012-11-06;2014-04-29;2015-11-03;2016-05-05;2016-08-02;2017-05-02;2017-08-01;2017-11-02;2018-02-13;2019-10-29;2020-10-29;2022-11-02;2024-04-30;2025-08-04
"After -C->O, next day DOWN",20,81,20/81 = 24.69%,24.69,2005-10-04;2006-05-02;2006-10-20;2009-02-12;2010-08-03;2010-11-02;2011-02-08;2011-05-03;2012-07-31;2013-04-30;2013-11-07;2016-11-01;2017-02-14;2020-02-11;2021-07-29;2022-02-10;2023-02-15;2024-08-08;2024-10-30;2025-11-04
