# Post-Earnings Next-Day Outcomes for SO
# total_earnings=88, considered=84, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,84,20/84 = 23.81%,23.81,2005-01-25;2005-04-26;2008-01-30;2009-07-29;2011-04-27;2011-10-26;2012-01-25;2012-04-25;2012-07-25;2016-10-28;2017-02-22;2017-11-01;2019-05-01;2019-07-31;2021-04-29;2021-11-04;2022-10-27;2023-04-27;2023-10-06;2024-08-01
"After +C->O, next day DOWN",24,84,24/84 = 28.57%,28.57,2004-04-28;2004-07-28;2006-04-25;2006-07-27;2007-07-26;2007-10-25;2008-04-30;2008-07-30;2009-01-28;2009-04-29;2009-10-28;2010-04-28;2010-10-27;2011-01-26;2011-07-27;2014-01-28;2014-04-29;2014-07-29;2015-02-03;2016-04-26;2017-05-01;2018-11-07;2023-08-03;2025-07-31
"After -C->O, next day UP",18,84,18/84 = 21.43%,21.43,2004-10-21;2005-07-26;2006-01-26;2006-10-26;2007-04-26;2008-10-23;2010-07-28;2013-01-30;2013-04-23;2015-04-28;2015-07-28;2018-05-02;2018-08-08;2019-02-20;2019-10-30;2023-02-16;2024-02-15;2025-02-20
"After -C->O, next day DOWN",22,84,22/84 = 26.19%,26.19,2004-01-29;2005-10-25;2007-01-25;2010-01-27;2013-07-30;2013-10-29;2014-10-28;2015-10-27;2016-02-02;2016-07-26;2017-08-02;2020-02-20;2020-04-30;2020-07-30;2020-10-29;2021-02-18;2021-07-29;2022-02-17;2022-04-28;2024-10-31;2025-05-01;2025-10-30
