# Post-Earnings Next-Day Outcomes for XEL
# total_earnings=55, considered=53, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",11,53,11/53 = 20.75%,20.75,2012-04-26;2012-08-02;2013-01-31;2013-10-24;2015-07-30;2016-05-09;2016-10-27;2020-01-30;2021-04-29;2022-10-27;2024-01-25
"After +C->O, next day DOWN",21,53,21/53 = 39.62%,39.62,2012-02-02;2012-10-25;2013-05-02;2014-10-30;2017-02-02;2017-04-27;2018-07-26;2018-10-25;2019-04-25;2019-08-01;2019-10-24;2020-05-07;2021-07-29;2023-04-27;2023-07-27;2023-10-27;2024-08-01;2024-10-31;2025-02-06;2025-04-24;2025-07-31
"After -C->O, next day UP",10,53,10/53 = 18.87%,18.87,2013-08-01;2014-07-31;2015-04-30;2016-01-28;2017-10-26;2018-04-26;2020-07-30;2021-01-28;2022-01-27;2022-07-28
"After -C->O, next day DOWN",11,53,11/53 = 20.75%,20.75,2011-10-27;2014-05-01;2015-01-29;2017-07-27;2018-01-11;2019-01-31;2020-10-29;2022-04-28;2023-01-26;2024-04-25;2025-10-30
