Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
TPR,19/79 = 24.05%,14/79 = 17.72%,23/79 = 29.11%,23/79 = 29.11%,79,84,99.99
