date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2004-11-02,2.0,-1.49,0.49,pos_then_down,positive,down
2005-02-02,-0.62,-0.13,-0.75,neg_then_down,negative,down
2005-04-26,-0.24,1.08,0.84,neg_then_up,negative,up
2005-07-27,0.38,2.02,2.4,pos_then_up,positive,up
2005-11-01,0.53,1.02,1.56,pos_then_up,positive,up
2006-02-01,-0.14,0.05,-0.09,neg_then_up,negative,up
2006-05-03,0.33,2.4,2.74,pos_then_up,positive,up
2006-08-02,-0.15,1.49,1.34,neg_then_up,negative,up
2006-11-01,-1.49,-1.8,-3.26,neg_then_down,negative,down
2007-02-07,-0.09,0.09,0.0,neg_then_up,negative,up
2007-05-02,1.19,-1.58,-0.41,pos_then_down,positive,down
2007-08-01,0.77,0.35,1.12,pos_then_up,positive,up
2007-10-31,-2.15,-1.66,-3.78,neg_then_down,negative,down
2008-02-06,-0.24,3.13,2.88,neg_then_up,negative,up
2008-05-01,0.54,0.95,1.49,pos_then_up,positive,up
2008-07-31,1.11,1.08,2.2,pos_then_up,positive,up
2008-10-30,1.15,7.71,8.95,pos_then_up,positive,up
2009-02-05,1.82,5.92,7.85,pos_then_up,positive,up
2009-04-30,-0.83,-5.42,-6.2,neg_then_down,negative,down
2009-07-30,-0.3,1.91,1.61,neg_then_up,negative,up
2009-10-29,-0.48,-0.14,-0.62,neg_then_down,negative,down
2010-02-04,0.55,0.21,0.76,pos_then_up,positive,up
2010-04-29,-3.24,-0.79,-4.01,neg_then_down,negative,down
2010-07-29,-1.44,2.89,1.42,neg_then_up,negative,up
2010-10-28,-0.55,0.31,-0.25,neg_then_up,negative,up
2011-02-03,0.02,-2.46,-2.44,pos_then_down,positive,down
2011-04-28,0.29,0.23,0.52,pos_then_up,positive,up
2011-07-28,-0.89,1.06,0.16,neg_then_up,negative,up
2012-02-02,0.62,0.3,0.92,pos_then_up,positive,up
2012-04-25,-0.59,-1.08,-1.66,neg_then_down,negative,down
2012-07-26,0.54,-0.44,0.1,pos_then_down,positive,down
2013-02-06,-0.13,-0.62,-0.74,neg_then_down,negative,down
2013-05-01,0.28,-0.75,-0.47,pos_then_down,positive,down
2013-07-31,0.46,-1.07,-0.61,pos_then_down,positive,down
2013-10-30,0.85,-2.31,-1.49,pos_then_down,positive,down
2014-02-04,-0.7,1.44,0.72,neg_then_up,negative,up
2014-04-30,-2.42,2.74,0.25,neg_then_up,negative,up
2014-07-29,-0.06,1.58,1.51,neg_then_up,negative,up
2014-10-28,0.28,0.15,0.43,pos_then_up,positive,up
2015-02-03,3.15,-1.88,1.22,pos_then_down,positive,down
2015-04-28,-1.01,-0.45,-1.45,neg_then_down,negative,down
2015-07-28,-0.12,-0.47,-0.59,neg_then_down,negative,down
2015-10-26,-0.42,-1.19,-1.61,neg_then_down,negative,down
2016-02-02,0.26,-0.16,0.11,pos_then_down,positive,down
2016-04-26,-4.04,1.58,-2.52,neg_then_up,negative,up
2016-07-26,-4.94,-0.62,-5.53,neg_then_down,negative,down
2016-10-25,1.77,-0.47,1.29,pos_then_down,positive,down
2017-01-31,-0.05,-1.38,-1.43,neg_then_down,negative,down
2017-04-25,-0.26,0.8,0.54,neg_then_up,negative,up
2017-07-25,0.02,1.94,1.95,pos_then_up,positive,up
2017-10-24,2.96,-1.27,1.66,pos_then_down,positive,down
2018-01-30,-1.02,2.77,1.72,neg_then_up,negative,up
2018-04-24,-0.69,0.03,-0.66,neg_then_up,negative,up
2018-07-24,0.96,0.78,1.75,pos_then_up,positive,up
2018-10-23,0.47,2.17,2.65,pos_then_up,positive,up
2019-01-29,-0.39,-0.12,-0.51,neg_then_down,negative,down
2019-04-30,-0.21,0.34,0.13,neg_then_up,negative,up
2019-07-30,0.49,-1.3,-0.82,pos_then_down,positive,down
2019-10-22,-0.16,-0.52,-0.68,neg_then_down,negative,down
2020-01-28,4.21,-4.56,-0.54,pos_then_down,positive,down
2020-05-05,0.42,-2.63,-2.23,pos_then_down,positive,down
2020-07-28,-0.73,-1.23,-1.96,neg_then_down,negative,down
2020-10-27,-2.62,-4.44,-6.94,neg_then_down,negative,down
2021-02-10,0.87,0.55,1.42,pos_then_up,positive,up
2021-04-27,-0.2,-0.81,-1.01,neg_then_down,negative,down
2021-07-27,-0.01,-0.79,-0.8,neg_then_down,negative,down
2021-10-26,-0.43,1.76,1.33,neg_then_up,negative,up
2022-02-01,0.81,3.59,4.43,pos_then_up,positive,up
2022-04-26,-1.74,-1.66,-3.37,neg_then_down,negative,down
2022-07-26,1.97,0.96,2.95,pos_then_up,positive,up
2022-10-25,-1.48,-2.13,-3.58,neg_then_down,negative,down
2023-02-09,1.09,-0.34,0.75,pos_then_down,positive,down
2023-04-25,-0.43,-0.02,-0.45,neg_then_down,negative,down
2023-07-27,1.04,-2.32,-1.31,pos_then_down,positive,down
2023-10-31,-2.82,-1.08,-3.87,neg_then_down,negative,down
2024-01-30,3.17,-1.62,1.5,pos_then_down,positive,down
2024-04-23,-1.27,3.72,2.41,neg_then_up,negative,up
2024-07-29,0.29,-2.7,-2.41,pos_then_down,positive,down
2024-10-30,-3.61,-1.28,-4.84,neg_then_down,negative,down
2025-02-03,0.24,0.17,0.41,pos_then_up,positive,up
2025-04-29,-0.17,1.22,1.05,neg_then_up,negative,up
2025-08-04,2.87,-1.64,1.18,pos_then_down,positive,down
2025-10-28,-2.54,-1.65,-4.15,neg_then_down,negative,down
