Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
MCHP,21/85 = 24.71%,26/85 = 30.59%,19/85 = 22.35%,19/85 = 22.35%,85,85,100.0
