# Post-Earnings Next-Day Outcomes for WBD
# total_earnings=69, considered=64, excluded_c2o_zero=3, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",12,64,12/64 = 18.75%,18.75,2010-04-30;2011-04-28;2011-11-01;2012-02-16;2014-02-13;2015-08-05;2016-08-02;2019-02-26;2023-05-05;2023-08-03;2025-02-27;2025-11-06
"After +C->O, next day DOWN",21,64,21/64 = 32.81%,32.81,2008-11-07;2009-02-25;2009-08-04;2009-11-03;2010-08-03;2011-02-11;2011-08-04;2013-02-14;2013-05-07;2013-07-30;2013-10-31;2015-05-05;2015-11-03;2017-07-31;2019-05-02;2020-05-06;2021-04-28;2021-11-03;2022-04-26;2023-11-08;2024-02-23
"After -C->O, next day UP",15,64,15/64 = 23.44%,23.44,2009-05-04;2010-02-10;2012-05-08;2014-11-04;2016-05-05;2017-02-14;2018-08-07;2019-08-06;2020-02-27;2020-08-05;2021-08-03;2022-02-24;2022-10-24;2023-02-23;2024-08-07
"After -C->O, next day DOWN",16,64,16/64 = 25.00%,25.0,2010-11-02;2012-07-31;2012-11-06;2014-07-31;2015-02-19;2016-02-18;2016-11-01;2017-05-09;2017-11-02;2018-02-27;2018-05-08;2018-11-08;2019-11-07;2020-11-05;2021-02-22;2024-11-07
