Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
BKNG,14/83 = 16.87%,32/83 = 38.55%,20/83 = 24.10%,17/83 = 20.48%,83,85,100.0
