# Post-Earnings Next-Day Outcomes for TECH
# total_earnings=86, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=1
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",17,83,17/83 = 20.48%,20.48,2003-08-13;2004-10-25;2005-10-28;2007-05-01;2007-10-24;2008-04-29;2008-08-05;2009-02-03;2009-10-28;2010-08-03;2012-05-01;2013-08-06;2015-05-05;2017-08-08;2022-02-01;2024-05-01;2024-08-07
"After +C->O, next day DOWN",24,83,24/83 = 28.92%,28.92,2006-08-08;2007-08-07;2008-10-22;2011-08-02;2011-10-25;2012-10-23;2013-10-29;2014-04-30;2014-08-11;2016-02-02;2016-05-03;2016-10-31;2017-05-02;2017-10-31;2018-02-06;2018-05-02;2019-02-05;2020-02-04;2020-08-04;2021-02-02;2023-10-31;2025-02-05;2025-08-06;2025-11-05
"After -C->O, next day UP",16,83,16/83 = 19.28%,19.28,2005-02-01;2005-04-26;2006-10-27;2007-01-30;2010-02-02;2010-10-26;2013-04-30;2014-10-28;2015-02-03;2015-10-28;2018-10-30;2020-04-30;2020-11-05;2021-05-06;2021-11-02;2025-05-07
"After -C->O, next day DOWN",26,83,26/83 = 31.33%,31.33,2005-08-17;2006-02-01;2006-04-26;2008-01-29;2009-04-28;2009-08-04;2010-05-04;2011-05-03;2012-01-31;2014-02-04;2015-08-06;2016-08-17;2017-02-07;2018-08-07;2019-04-30;2019-08-06;2019-10-29;2021-08-05;2022-05-04;2022-08-04;2022-11-01;2023-02-02;2023-05-03;2023-08-08;2024-02-01;2024-10-30
