# Post-Earnings Next-Day Outcomes for PAYC
# total_earnings=47, considered=46, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",16,46,16/46 = 34.78%,34.78,2025-05-07;2024-10-30;2023-05-02;2022-08-02;2022-05-03;2021-08-03;2020-04-28;2018-07-31;2017-05-02;2017-02-08;2016-08-02;2015-11-03;2015-08-04;2015-05-06;2014-11-04;2014-08-05
"After +C→O, next day DOWN",15,46,15/46 = 32.61%,32.61,2025-08-06;2025-02-12;2024-07-31;2022-11-01;2022-02-08;2021-05-04;2021-02-10;2019-07-30;2019-04-30;2019-02-05;2018-02-06;2017-08-01;2016-05-03;2016-02-09;2015-02-10
"After −C→O, next day UP",5,46,5/46 = 10.87%,10.87,2024-02-07;2020-08-04;2019-10-29;2018-10-30;2016-11-01
"After −C→O, next day DOWN",10,46,10/46 = 21.74%,21.74,2025-11-05;2024-05-01;2023-10-31;2023-08-01;2023-02-07;2021-11-02;2020-11-04;2020-02-05;2018-05-01;2017-10-31
