# Post-Earnings Next-Day Outcomes for ES
# total_earnings=84, considered=78, excluded_c2o_zero=6, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,78,18/78 = 23.08%,23.08,2025-10-14;2019-11-05;2018-02-22;2017-11-01;2016-07-28;2015-07-30;2014-02-06;2013-07-29;2013-05-01;2011-02-24;2010-11-01;2010-08-03;2009-04-30;2008-08-01;2008-05-01;2006-05-04;2006-02-16;2004-10-25
"After +C→O, next day DOWN",20,78,20/78 = 25.64%,25.64,2025-07-31;2024-05-01;2023-02-13;2021-11-02;2021-07-29;2021-05-10;2021-02-16;2020-11-03;2020-05-06;2020-02-19;2019-05-01;2018-11-01;2015-02-11;2012-11-01;2012-02-23;2011-05-05;2010-02-23;2009-02-17;2008-02-21;2005-04-29
"After −C→O, next day UP",23,78,23/78 = 29.49%,29.49,2025-05-01;2024-09-30;2024-07-31;2023-05-03;2022-11-02;2022-07-28;2022-05-04;2022-02-16;2019-07-31;2019-02-20;2017-05-03;2017-02-21;2016-05-04;2016-02-04;2015-11-02;2014-11-07;2013-02-19;2012-05-03;2009-11-02;2008-11-10;2007-11-05;2007-08-03;2007-02-20
"After −C→O, next day DOWN",17,78,17/78 = 21.79%,21.79,2025-02-11;2024-01-08;2023-11-06;2023-07-31;2020-07-30;2018-07-31;2018-05-02;2017-07-27;2016-11-01;2015-04-29;2014-07-31;2014-05-01;2012-07-30;2011-08-02;2010-05-06;2006-08-04;2005-11-07
