# Post-Earnings Next-Day Outcomes for SWKS
# total_earnings=88, considered=86, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",23,86,23/86 = 26.74%,26.74,2025-05-07;2023-02-06;2022-11-03;2019-01-08;2018-02-05;2017-01-19;2016-01-28;2015-04-30;2014-07-17;2012-07-18;2012-04-26;2012-01-19;2011-07-21;2011-04-28;2010-11-04;2009-11-05;2009-02-05;2008-04-22;2007-07-18;2007-04-25;2006-10-02;2004-07-21;2004-01-22
"After +C→O, next day DOWN",19,86,19/86 = 22.09%,22.09,2025-10-28;2025-08-05;2024-01-30;2021-01-28;2018-07-19;2015-07-23;2014-11-06;2014-01-16;2013-10-30;2013-07-18;2013-04-25;2013-01-30;2011-01-20;2010-04-29;2008-11-06;2008-07-17;2007-11-01;2005-04-27;2004-04-29
"After −C→O, next day UP",19,86,19/86 = 22.09%,22.09,2025-02-05;2024-07-30;2023-11-02;2023-08-07;2023-05-08;2022-02-03;2020-07-23;2019-11-12;2019-08-07;2018-05-03;2017-11-06;2017-07-20;2016-11-03;2015-01-22;2011-11-03;2010-07-22;2006-07-20;2006-04-24;2005-01-19
"After −C→O, next day DOWN",25,86,25/86 = 29.07%,29.07,2024-11-12;2024-04-30;2022-08-04;2022-05-03;2021-11-04;2021-07-29;2021-04-29;2020-11-02;2020-04-14;2020-01-23;2019-05-02;2018-11-08;2017-04-27;2016-07-21;2016-04-28;2012-11-01;2010-01-20;2009-04-23;2008-01-10;2007-01-25;2006-01-25;2005-10-11;2005-07-21;2004-10-27;2003-10-30
