Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
IR,11/34 = 32.35%,6/34 = 17.65%,6/34 = 17.65%,11/34 = 32.35%,34,34,100.0
