Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
AZO,24/83 = 28.92%,20/83 = 24.10%,20/83 = 24.10%,19/83 = 22.89%,83,85,100.01
