# Post-Earnings Next-Day Outcomes for WMT
# total_earnings=90, considered=88, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",16,88,16/88 = 18.18%,18.18,2024-05-16;2022-11-15;2021-02-18;2017-05-18;2016-05-19;2015-11-17;2014-05-15;2012-05-17;2009-02-17;2008-08-14;2008-05-13;2008-02-08;2007-11-13;2004-08-12;2004-02-05;2003-08-07
"After +C→O, next day DOWN",22,88,22/88 = 25.00%,25.0,2025-11-20;2025-08-21;2020-11-17;2020-05-19;2019-11-14;2019-08-15;2018-02-20;2017-02-21;2015-05-19;2014-08-14;2012-08-16;2010-11-16;2009-11-12;2007-08-14;2007-05-15;2007-02-08;2006-11-14;2006-08-15;2006-02-21;2005-02-17;2004-11-04;2004-05-13
"After −C→O, next day UP",13,88,13/88 = 14.77%,14.77,2025-05-15;2024-08-15;2023-08-17;2022-08-16;2021-05-18;2019-05-16;2018-08-16;2016-02-18;2015-02-19;2014-11-13;2013-11-14;2013-02-21;2010-02-18
"After −C→O, next day DOWN",37,88,37/88 = 42.05%,42.05,2025-02-20;2024-02-20;2023-11-16;2023-05-18;2023-02-21;2022-05-17;2022-02-17;2021-11-16;2021-08-17;2020-08-18;2020-02-18;2019-02-19;2018-11-15;2018-05-17;2017-11-16;2017-08-17;2016-11-17;2016-08-18;2015-08-18;2014-02-20;2013-08-15;2013-05-16;2012-11-15;2012-02-21;2011-11-15;2011-08-16;2011-05-17;2011-02-22;2010-08-17;2010-05-18;2009-08-13;2009-05-14;2008-11-13;2006-05-16;2005-11-14;2005-08-16;2005-05-12
