# Post-Earnings Next-Day Outcomes for CBOE
# total_earnings=61, considered=60, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,60,20/60 = 33.33%,33.33,2025-08-01;2025-05-02;2024-08-02;2023-11-03;2023-02-03;2021-10-29;2021-07-30;2021-04-30;2021-02-05;2020-10-30;2018-02-09;2017-08-04;2017-02-06;2015-10-30;2014-10-31;2014-02-07;2013-02-08;2012-02-09;2011-11-03;2011-08-04
"After +C→O, next day DOWN",18,60,18/60 = 30.00%,30.0,2025-02-07;2023-05-05;2022-11-04;2022-04-29;2022-02-04;2019-11-01;2019-08-02;2019-02-08;2018-11-02;2017-05-09;2015-05-01;2014-08-01;2013-05-03;2012-11-01;2012-08-02;2011-05-05;2011-02-10;2010-11-08
"After −C→O, next day UP",13,60,13/60 = 21.67%,21.67,2024-11-01;2024-05-03;2024-02-02;2023-08-04;2020-05-01;2020-02-07;2019-05-03;2018-05-04;2017-11-07;2016-10-28;2016-04-29;2015-07-31;2013-11-01
"After −C→O, next day DOWN",9,60,9/60 = 15.00%,15.0,2022-07-29;2020-07-31;2018-08-03;2016-02-03;2015-02-06;2014-05-06;2013-08-02;2012-05-01;2010-08-05
