# Post-Earnings Next-Day Outcomes for BRO
# total_earnings=84, considered=79, excluded_c2o_zero=3, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",19,79,19/79 = 24.05%,24.05,2024-10-28;2024-07-22;2024-04-22;2023-10-23;2023-01-24;2020-01-27;2019-07-22;2016-01-25;2014-02-04;2013-02-01;2012-04-16;2011-02-07;2010-10-18;2010-07-19;2008-04-22;2007-07-23;2007-04-24;2006-02-09;2004-04-15
"After +C→O, next day DOWN",27,79,27/79 = 34.18%,34.18,2025-01-27;2024-01-23;2022-04-26;2022-01-24;2021-04-26;2020-10-26;2020-07-27;2020-04-27;2019-04-22;2018-04-23;2018-01-22;2017-04-18;2016-07-18;2015-01-26;2013-07-15;2013-04-15;2012-10-16;2011-04-19;2009-04-21;2009-02-17;2008-02-11;2007-10-22;2006-07-24;2005-04-19;2004-10-18;2004-01-15;2003-10-08
"After −C→O, next day UP",15,79,15/79 = 18.99%,18.99,2025-04-28;2022-07-25;2021-07-26;2019-10-28;2018-07-24;2017-07-17;2017-01-23;2014-04-22;2013-10-15;2012-07-16;2011-10-18;2009-07-20;2005-10-17;2005-07-18;2004-07-13
"After −C→O, next day DOWN",18,79,18/79 = 22.78%,22.78,2025-10-27;2025-07-28;2023-04-25;2021-10-25;2021-01-25;2019-01-28;2018-10-22;2016-10-21;2015-10-19;2015-07-20;2015-04-20;2011-07-18;2010-04-20;2008-10-20;2008-07-17;2006-10-23;2006-04-25;2005-02-11
