# Post-Earnings Next-Day Outcomes for DLR
# total_earnings=69, considered=68, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",14,68,14/68 = 20.59%,20.59,2009-02-26;2010-02-25;2010-07-23;2012-01-31;2012-04-26;2012-07-25;2012-10-26;2013-01-31;2014-05-06;2016-10-27;2018-07-26;2021-04-29;2023-10-26;2025-10-23
"After +C->O, next day DOWN",17,68,17/68 = 25.00%,25.0,2008-11-05;2013-07-26;2014-02-25;2015-05-05;2016-04-28;2017-02-16;2020-05-07;2020-07-30;2021-07-29;2021-10-26;2022-10-26;2023-02-16;2023-07-27;2024-05-02;2024-10-24;2025-04-24;2025-07-24
"After -C->O, next day UP",14,68,14/68 = 20.59%,20.59,2009-07-30;2010-11-04;2011-04-28;2011-07-28;2011-10-27;2013-04-26;2014-07-29;2015-10-29;2017-04-27;2018-04-26;2019-07-30;2019-10-29;2020-02-13;2024-07-25
"After -C->O, next day DOWN",23,68,23/68 = 33.82%,33.82,2009-04-30;2009-10-29;2010-04-29;2011-02-18;2013-10-29;2014-10-28;2015-02-12;2015-07-30;2016-02-25;2016-07-28;2017-07-27;2017-10-25;2018-02-15;2018-10-25;2019-02-05;2019-04-25;2020-10-29;2021-02-11;2022-02-17;2022-04-28;2022-07-28;2023-04-27;2024-02-15
