# Post-Earnings Next-Day Outcomes for ADBE
# total_earnings=89, considered=88, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",23,88,23/88 = 26.14%,26.14,2003-09-10;2004-03-18;2004-09-20;2005-03-17;2005-09-15;2005-12-15;2006-09-14;2007-03-20;2008-03-18;2009-06-16;2009-12-15;2011-12-15;2012-09-19;2012-12-13;2013-09-17;2013-12-12;2014-12-11;2016-09-20;2018-09-13;2019-06-18;2019-12-12;2020-03-12;2023-03-15
"After +C->O, next day DOWN",29,88,29/88 = 32.95%,32.95,2003-12-11;2006-12-14;2007-06-14;2007-09-17;2007-12-17;2008-09-16;2009-03-04;2010-03-23;2010-12-20;2011-09-20;2013-03-19;2013-06-18;2014-03-18;2014-06-17;2015-12-10;2016-03-17;2016-12-15;2017-03-16;2017-06-20;2017-12-14;2018-03-15;2020-06-11;2020-09-15;2021-03-23;2021-06-17;2022-12-15;2023-06-15;2024-06-13;2025-09-11
"After -C->O, next day UP",14,88,14/88 = 15.91%,15.91,2004-12-16;2005-06-16;2006-03-22;2006-06-15;2010-09-21;2012-06-19;2015-03-17;2015-09-17;2018-06-14;2019-09-17;2021-09-21;2022-06-16;2022-09-15;2024-09-12
"After -C->O, next day DOWN",22,88,22/88 = 25.00%,25.0,2004-06-17;2008-06-16;2008-12-03;2009-09-15;2010-06-22;2011-03-22;2011-06-21;2012-03-19;2014-09-16;2015-06-16;2016-06-21;2017-09-19;2018-12-13;2019-03-14;2020-12-10;2022-03-22;2023-09-14;2023-12-13;2024-03-14;2024-12-11;2025-03-12;2025-06-12
