# Post-Earnings Next-Day Outcomes for LMT
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,81,21/81 = 25.93%,25.93,2025-07-22;2024-07-23;2023-10-17;2022-10-18;2022-01-25;2021-07-26;2021-01-26;2020-07-21;2019-07-23;2018-07-24;2017-07-18;2015-10-20;2015-04-21;2014-04-22;2013-07-23;2013-04-23;2011-04-26;2010-07-27;2009-07-21;2008-07-22;2008-04-22
"After +C→O, next day DOWN",35,81,35/81 = 43.21%,43.21,2025-10-21;2025-04-22;2025-01-28;2024-10-22;2024-04-23;2023-07-18;2023-04-18;2022-06-27;2021-10-26;2021-04-20;2020-04-21;2020-01-28;2019-10-22;2019-04-23;2019-01-29;2018-10-23;2018-04-24;2017-04-25;2017-01-24;2016-07-19;2015-01-27;2014-01-23;2012-10-24;2012-07-24;2012-04-26;2011-10-26;2011-01-27;2010-01-28;2008-01-24;2007-07-24;2007-01-25;2006-07-25;2005-10-25;2005-07-26;2005-01-27
"After −C→O, next day UP",13,81,13/81 = 16.05%,16.05,2023-01-24;2018-01-29;2016-10-25;2016-04-26;2014-10-21;2014-07-22;2013-10-22;2012-01-26;2010-10-19;2010-04-21;2009-04-21;2007-10-23;2004-10-26
"After −C→O, next day DOWN",12,81,12/81 = 14.81%,14.81,2024-01-23;2017-10-24;2016-01-26;2015-07-20;2013-01-24;2011-07-26;2009-10-20;2009-01-22;2008-10-21;2006-10-24;2006-04-25;2006-01-26
