# Post-Earnings Next-Day Outcomes for APO
# total_earnings=16, considered=16, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",2,16,2/16 = 12.50%,12.5,2025-11-04;2024-11-05
"After +C→O, next day DOWN",5,16,5/16 = 31.25%,31.25,2025-08-05;2024-05-02;2023-11-01;2023-08-03;2023-05-09
"After −C→O, next day UP",7,16,7/16 = 43.75%,43.75,2025-05-02;2025-02-04;2024-02-08;2023-02-09;2022-11-02;2022-08-04;2022-01-27
"After −C→O, next day DOWN",2,16,2/16 = 12.50%,12.5,2024-08-01;2022-05-05
