# Post-Earnings Next-Day Outcomes for CLX
# total_earnings=86, considered=84, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",15,84,15/84 = 17.86%,17.86,2024-08-01;2023-08-02;2023-05-02;2023-02-02;2020-05-01;2017-05-03;2016-08-03;2013-05-01;2012-10-31;2011-05-03;2010-08-03;2010-02-04;2008-10-31;2004-11-02;2004-05-06
"After +C→O, next day DOWN",24,84,24/84 = 28.57%,28.57,2025-11-03;2025-07-31;2024-10-30;2024-02-01;2022-11-01;2021-11-01;2021-02-04;2020-11-02;2017-08-03;2017-02-03;2016-02-04;2014-10-31;2013-02-04;2012-08-02;2012-05-02;2011-11-02;2010-11-02;2009-11-02;2009-08-03;2009-05-01;2008-05-01;2007-05-02;2006-05-03;2005-02-07
"After −C→O, next day UP",26,84,26/84 = 30.95%,30.95,2025-05-05;2022-08-03;2022-05-02;2021-08-03;2021-04-30;2020-08-03;2020-02-04;2019-08-01;2019-05-01;2018-10-31;2018-08-02;2018-05-02;2017-11-01;2016-05-03;2015-08-03;2014-05-01;2013-10-31;2013-08-01;2011-01-03;2009-02-04;2008-07-15;2007-10-31;2007-08-02;2006-11-01;2006-08-02;2005-05-05
"After −C→O, next day DOWN",19,84,19/84 = 22.62%,22.62,2025-02-03;2024-04-30;2023-10-04;2022-02-03;2019-10-31;2019-02-04;2018-02-02;2016-11-02;2015-11-02;2015-02-04;2014-08-01;2014-02-04;2012-02-03;2011-08-03;2010-05-03;2008-02-04;2006-02-02;2005-10-11;2005-08-04
