# Post-Earnings Next-Day Outcomes for AMCR
# total_earnings=26, considered=24, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",6,24,6/24 = 25.00%,25.0,2020-05-11;2021-11-02;2022-05-03;2024-02-06;2024-04-30;2025-02-04
"After +C->O, next day DOWN",6,24,6/24 = 25.00%,25.0,2019-11-07;2020-08-18;2020-11-05;2021-02-02;2023-10-31;2025-11-05
"After -C->O, next day UP",5,24,5/24 = 20.83%,20.83,2021-05-04;2021-08-17;2022-02-01;2023-08-16;2024-08-15
"After -C->O, next day DOWN",7,24,7/24 = 29.17%,29.17,2019-08-20;2020-02-11;2022-11-01;2023-02-07;2023-05-02;2024-10-31;2025-04-30
