# Post-Earnings Next-Day Outcomes for GS
# total_earnings=58, considered=58, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",14,58,14/58 = 24.14%,24.14,2025-04-14;2025-01-15;2024-07-15;2022-07-18;2021-10-15;2020-01-15;2017-10-17;2016-10-18;2015-10-15;2014-10-16;2014-07-15;2014-04-17;2012-10-16;2012-01-18
"After +C→O, next day DOWN",15,58,15/58 = 25.86%,25.86,2025-10-14;2024-10-15;2024-04-15;2022-01-18;2021-07-13;2021-04-14;2021-01-19;2018-07-17;2018-04-17;2018-01-17;2017-04-18;2016-07-19;2016-01-20;2015-01-16;2013-10-17
"After −C→O, next day UP",17,58,17/58 = 29.31%,29.31,2024-01-16;2023-07-19;2023-04-18;2023-01-17;2022-04-14;2020-07-15;2019-10-15;2019-04-15;2019-01-16;2018-10-16;2016-04-19;2015-07-16;2014-01-16;2013-07-16;2013-01-16;2012-04-17;2011-07-19
"After −C→O, next day DOWN",12,58,12/58 = 20.69%,20.69,2025-07-16;2023-10-17;2022-10-18;2020-10-14;2020-04-15;2019-07-16;2017-07-18;2017-01-18;2015-04-16;2013-04-16;2012-07-17;2011-10-18
