# Post-Earnings Next-Day Outcomes for APTV
# total_earnings=56, considered=55, excluded_c2o_zero=0, excluded_o2c_zero=1
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",19,55,19/55 = 34.55%,34.55,2025-05-01;2025-01-22;2024-05-02;2024-01-31;2022-11-03;2021-08-05;2021-05-06;2018-10-31;2018-05-02;2018-01-08;2017-08-02;2016-04-13;2015-10-29;2015-04-02;2014-07-31;2014-01-14;2013-07-31;2012-04-24;2012-01-26
"After +C→O, next day DOWN",17,55,17/55 = 30.91%,30.91,2024-10-31;2023-11-02;2023-08-03;2023-05-04;2021-11-04;2021-02-03;2020-05-05;2019-07-31;2017-02-02;2016-08-03;2016-01-12;2015-07-30;2014-10-24;2013-11-05;2013-05-01;2012-11-01;2012-07-31
"After −C→O, next day UP",6,55,6/55 = 10.91%,10.91,2023-02-02;2022-08-04;2022-02-03;2019-05-02;2017-05-03;2015-01-13
"After −C→O, next day DOWN",13,55,13/55 = 23.64%,23.64,2025-07-31;2024-08-01;2022-05-05;2020-10-29;2020-07-30;2020-01-30;2019-10-30;2019-01-31;2018-07-31;2017-11-02;2016-11-02;2014-04-24;2013-02-05
