# Post-Earnings Next-Day Outcomes for KKR
# total_earnings=62, considered=59, excluded_c2o_zero=2, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",19,59,19/59 = 32.20%,32.2,2010-11-03;2012-07-27;2012-10-26;2014-10-23;2016-02-11;2016-07-26;2017-07-27;2018-05-03;2019-02-01;2019-04-04;2020-10-30;2021-05-04;2021-08-03;2021-11-02;2022-02-08;2022-05-03;2022-08-02;2024-02-06;2025-05-01
"After +C->O, next day DOWN",19,59,19/59 = 32.20%,32.2,2011-02-23;2011-05-04;2013-02-07;2013-04-25;2013-10-24;2014-02-06;2014-07-24;2015-04-23;2015-07-23;2017-04-27;2018-07-26;2019-07-25;2020-01-31;2020-08-04;2022-11-01;2023-11-07;2024-07-31;2024-10-24;2025-11-07
"After -C->O, next day UP",14,59,14/59 = 23.73%,23.73,2010-08-10;2012-02-09;2013-07-26;2015-02-10;2015-10-27;2016-10-25;2017-10-26;2018-02-08;2020-04-14;2021-02-08;2023-05-08;2023-08-07;2024-05-01;2025-02-04
"After -C->O, next day DOWN",7,59,7/59 = 11.86%,11.86,2011-08-03;2012-04-27;2014-04-24;2017-02-09;2018-10-25;2023-02-07;2025-07-31
