# Post-Earnings Next-Day Outcomes for RSG
# total_earnings=89, considered=86, excluded_c2o_zero=1, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",32,86,32/86 = 37.21%,37.21,2025-02-13;2023-04-27;2023-02-15;2022-05-05;2021-05-05;2020-08-06;2020-02-13;2019-04-25;2018-10-25;2018-05-02;2017-02-16;2016-10-27;2016-02-11;2015-07-23;2015-04-23;2014-07-24;2014-02-06;2013-10-31;2013-04-25;2012-07-26;2011-04-28;2010-04-29;2009-04-30;2008-02-05;2007-07-26;2007-04-26;2006-07-26;2006-02-06;2005-11-01;2004-11-03;2004-04-28;2004-02-04
"After +C→O, next day DOWN",22,86,22/86 = 25.58%,25.58,2025-04-24;2024-07-24;2024-02-27;2023-10-26;2023-07-31;2021-10-28;2021-02-22;2020-11-05;2020-05-05;2018-02-08;2017-07-27;2016-04-28;2011-10-27;2010-07-29;2010-02-11;2009-11-02;2009-07-29;2008-10-30;2007-02-01;2005-07-27;2005-04-28;2004-07-28
"After −C→O, next day UP",10,86,10/86 = 11.63%,11.63,2022-10-27;2022-08-04;2021-07-29;2019-10-30;2019-07-25;2018-07-26;2017-04-27;2013-02-07;2012-02-09;2011-07-28
"After −C→O, next day DOWN",22,86,22/86 = 25.58%,25.58,2025-10-30;2025-07-29;2024-10-29;2024-04-30;2022-02-10;2019-02-07;2017-11-02;2016-07-28;2015-10-29;2015-02-12;2014-10-30;2014-04-24;2013-07-25;2012-11-01;2012-04-26;2011-02-10;2010-11-04;2009-02-27;2008-07-24;2007-11-05;2006-10-30;2005-02-08
