# Post-Earnings Next-Day Outcomes for DTE
# total_earnings=53, considered=52, excluded_c2o_zero=0, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",11,52,11/52 = 21.15%,21.15,2025-05-01;2025-02-13;2022-10-27;2022-07-28;2021-10-27;2020-07-28;2017-04-26;2016-04-26;2014-02-14;2013-10-25;2012-10-24
"After +C→O, next day DOWN",15,52,15/52 = 28.85%,28.85,2025-07-29;2024-10-24;2024-07-25;2024-04-25;2023-07-27;2022-02-10;2020-04-28;2020-02-05;2018-07-25;2017-10-25;2016-07-26;2016-02-10;2015-10-23;2015-04-24;2013-04-26
"After −C→O, next day UP",17,52,17/52 = 32.69%,32.69,2024-02-08;2023-11-01;2023-02-23;2021-04-27;2021-02-19;2019-10-28;2019-07-24;2019-04-24;2019-02-07;2018-04-25;2017-02-09;2016-10-26;2015-07-24;2015-02-13;2014-10-24;2014-07-25;2013-07-26
"After −C→O, next day DOWN",9,52,9/52 = 17.31%,17.31,2025-10-30;2023-04-27;2022-04-28;2021-07-27;2020-10-27;2018-10-24;2018-02-16;2014-04-25;2013-02-20
