# Post-Earnings Next-Day Outcomes for DG
# total_earnings=64, considered=64, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",27,64,27/64 = 42.19%,42.19,2010-03-31;2010-08-31;2010-12-06;2011-08-30;2013-03-25;2013-06-04;2013-09-04;2014-06-03;2014-12-04;2015-06-02;2015-08-27;2015-12-03;2016-03-10;2016-05-26;2017-06-01;2018-03-15;2018-05-31;2018-08-30;2019-03-14;2020-05-28;2021-03-18;2021-12-02;2022-03-17;2022-05-26;2023-06-01;2024-05-30;2024-12-05
"After +C->O, next day DOWN",20,64,20/64 = 31.25%,31.25,2010-06-08;2011-03-22;2011-06-01;2012-03-22;2012-09-05;2013-12-05;2014-08-28;2015-03-12;2017-03-16;2017-08-31;2019-08-29;2019-12-05;2020-03-12;2020-08-27;2021-05-27;2022-08-25;2023-12-07;2024-08-29;2025-06-03;2025-08-28
"After -C->O, next day UP",9,64,9/64 = 14.06%,14.06,2012-06-04;2012-12-11;2016-08-25;2016-12-01;2017-12-07;2018-12-04;2019-05-30;2022-12-01;2024-03-14
"After -C->O, next day DOWN",8,64,8/64 = 12.50%,12.5,2009-12-10;2011-12-05;2014-03-13;2020-12-03;2021-08-26;2023-02-23;2023-08-31;2025-03-13
