# Post-Earnings Next-Day Outcomes for IBM
# total_earnings=76, considered=75, excluded_c2o_zero=0, excluded_o2c_zero=1
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",23,75,23/75 = 30.67%,30.67,2025-01-29;2024-07-24;2024-01-24;2023-10-25;2023-07-19;2022-10-19;2022-04-19;2021-04-19;2020-01-21;2019-01-22;2018-07-18;2017-10-17;2017-01-19;2013-01-22;2012-07-18;2012-01-19;2011-07-18;2011-01-18;2009-07-16;2009-01-20;2008-04-16;2007-07-18;2007-01-19
"After +C→O, next day DOWN",6,75,6/75 = 8.00%,8.0,2023-04-19;2021-07-19;2020-10-08;2020-07-20;2016-07-18;2013-07-17
"After −C→O, next day UP",20,75,20/75 = 26.67%,26.67,2025-10-22;2024-04-24;2021-12-27;2020-04-20;2019-07-17;2019-04-16;2016-10-17;2016-01-19;2014-07-17;2014-04-16;2014-01-21;2013-10-16;2011-10-17;2011-04-19;2010-10-18;2010-07-19;2010-04-19;2009-04-20;2008-10-09;2008-07-17
"After −C→O, next day DOWN",26,75,26/75 = 34.67%,34.67,2025-07-23;2025-04-23;2024-10-23;2023-01-25;2022-07-18;2021-10-20;2021-01-21;2019-10-16;2018-10-16;2018-04-17;2018-01-18;2017-07-18;2017-04-18;2016-04-18;2015-10-19;2015-07-20;2015-04-20;2015-01-20;2014-10-20;2013-04-18;2012-10-16;2012-04-17;2010-01-19;2009-10-15;2008-01-14;2007-10-16
