# Post-Earnings Next-Day Outcomes for LULU
# total_earnings=73, considered=73, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,73,20/73 = 27.40%,27.4,2008-04-02;2008-09-11;2009-03-26;2009-06-11;2009-09-10;2010-09-10;2010-12-09;2011-12-01;2013-09-12;2014-03-27;2014-12-11;2017-08-31;2018-03-27;2018-05-31;2018-08-30;2019-09-05;2021-06-03;2022-03-29;2023-08-31;2024-12-05
"After +C->O, next day DOWN",21,73,21/73 = 28.77%,28.77,2007-11-29;2009-12-09;2011-03-17;2011-06-10;2012-03-22;2015-06-09;2015-09-10;2016-03-30;2016-12-07;2017-06-01;2017-12-06;2018-12-06;2019-03-27;2019-06-12;2021-09-08;2022-06-02;2022-09-01;2023-03-28;2023-06-01;2024-06-05;2024-08-29
"After -C->O, next day UP",14,73,14/73 = 19.18%,19.18,2007-09-10;2008-06-02;2008-12-11;2010-03-25;2010-06-10;2011-09-09;2012-06-07;2014-06-12;2014-09-11;2015-03-26;2015-12-09;2016-06-08;2023-12-07;2025-09-04
"After -C->O, next day DOWN",18,73,18/73 = 24.66%,24.66,2012-09-07;2012-12-06;2013-03-21;2013-06-10;2013-12-12;2016-09-01;2017-03-29;2019-12-11;2020-03-26;2020-06-11;2020-09-08;2020-12-10;2021-03-30;2021-12-09;2022-12-08;2024-03-21;2025-03-27;2025-06-05
