# Post-Earnings Next-Day Outcomes for MCD
# total_earnings=88, considered=86, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",17,86,17/86 = 19.77%,19.77,2004-01-20;2004-04-15;2005-01-21;2007-01-18;2008-04-22;2008-10-22;2009-04-22;2010-07-23;2013-10-21;2015-10-22;2016-01-25;2018-07-26;2020-04-08;2021-07-28;2021-10-27;2022-01-27;2022-10-27
"After +C->O, next day DOWN",26,86,26/86 = 30.23%,30.23,2005-04-13;2005-10-17;2006-01-18;2006-07-20;2007-10-12;2008-01-28;2009-01-26;2009-07-23;2011-01-24;2011-04-21;2012-07-23;2012-10-19;2013-01-23;2014-04-22;2015-07-23;2016-10-21;2017-01-23;2018-01-30;2019-07-26;2019-10-22;2020-07-28;2020-10-08;2022-04-28;2023-07-27;2023-10-30;2025-08-06
"After -C->O, next day UP",22,86,22/86 = 25.58%,25.58,2004-10-13;2005-07-19;2006-10-12;2007-04-16;2007-07-16;2010-04-21;2010-10-21;2011-07-22;2012-01-24;2014-10-21;2015-01-23;2016-04-22;2017-10-24;2018-10-23;2020-01-29;2021-01-28;2021-04-29;2022-07-26;2024-02-05;2024-04-30;2024-07-29;2025-02-10
"After -C->O, next day DOWN",21,86,21/86 = 24.42%,24.42,2004-07-22;2006-04-13;2008-07-18;2010-01-22;2011-10-21;2012-04-20;2013-04-19;2013-07-22;2014-01-23;2014-07-22;2015-04-22;2016-07-26;2017-07-25;2018-04-30;2019-01-30;2019-04-30;2023-01-31;2023-04-25;2024-10-29;2025-05-01;2025-11-05
