# Post-Earnings Next-Day Outcomes for DECK
# total_earnings=77, considered=77, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",25,77,25/77 = 32.47%,32.47,2004-10-21;2005-07-21;2006-02-28;2006-07-27;2006-10-26;2007-10-25;2009-10-22;2010-02-25;2010-10-28;2011-10-27;2013-02-28;2013-10-24;2015-07-30;2016-10-27;2017-05-25;2017-10-26;2018-10-25;2020-01-30;2020-05-21;2021-05-20;2021-10-28;2022-07-28;2023-10-26;2024-02-01;2024-05-23
"After +C->O, next day DOWN",20,77,20/77 = 25.97%,25.97,2005-02-24;2007-02-27;2007-07-30;2008-10-10;2011-02-24;2012-07-26;2014-07-24;2015-05-28;2015-10-29;2016-07-28;2018-02-01;2018-05-24;2019-01-31;2019-05-23;2020-10-29;2021-02-04;2022-05-19;2024-07-25;2024-10-24;2025-07-24
"After -C->O, next day UP",16,77,16/77 = 20.78%,20.78,2005-10-27;2008-08-07;2009-07-23;2010-07-22;2011-07-28;2012-10-25;2014-02-27;2016-02-04;2016-05-26;2017-02-02;2017-07-27;2020-07-30;2021-07-29;2023-05-25;2023-07-27;2025-05-22
"After -C->O, next day DOWN",16,77,16/77 = 20.78%,20.78,2008-02-28;2009-02-26;2011-04-28;2012-02-23;2012-04-26;2013-07-25;2014-10-23;2015-01-29;2018-07-26;2019-07-25;2019-10-24;2022-02-03;2022-10-27;2023-02-02;2025-01-30;2025-10-23
