# Post-Earnings Next-Day Outcomes for PDD
# total_earnings=28, considered=28, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",8,28,8/28 = 28.57%,28.57,2024-05-22;2023-08-29;2022-11-28;2022-03-21;2020-11-12;2019-05-20;2018-11-20;2018-08-30
"After +C→O, next day DOWN",9,28,9/28 = 32.14%,32.14,2023-05-26;2023-03-20;2022-08-29;2022-05-27;2021-05-26;2020-08-21;2020-05-22;2019-11-20;2019-03-13
"After −C→O, next day UP",4,28,4/28 = 14.29%,14.29,2023-11-28;2021-11-26;2021-08-24;2019-08-21
"After −C→O, next day DOWN",7,28,7/28 = 25.00%,25.0,2025-05-27;2025-03-20;2024-11-21;2024-08-26;2024-03-20;2021-03-17;2020-03-11
