# Post-Earnings Next-Day Outcomes for COO
# total_earnings=84, considered=83, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",19,83,19/83 = 22.89%,22.89,2004-12-20;2006-09-07;2007-09-06;2011-03-03;2011-12-08;2012-09-06;2013-06-06;2015-03-05;2016-03-03;2016-12-08;2017-06-01;2019-05-30;2020-03-05;2020-09-03;2021-09-02;2021-12-02;2023-03-02;2024-02-29;2024-08-28
"After +C->O, next day DOWN",19,83,19/83 = 22.89%,22.89,2007-03-08;2008-03-06;2008-12-09;2009-03-05;2009-06-04;2009-12-08;2010-09-02;2010-12-07;2011-06-02;2011-08-31;2012-03-08;2014-03-06;2016-06-02;2018-03-08;2018-06-07;2019-03-05;2021-03-04;2021-06-03;2024-05-30
"After -C->O, next day UP",26,83,26/83 = 31.33%,31.33,2005-03-09;2005-06-07;2005-09-07;2006-03-07;2006-06-06;2006-12-12;2007-06-05;2007-12-11;2009-09-03;2010-06-03;2012-06-07;2012-12-06;2013-03-07;2014-06-05;2014-09-04;2015-06-04;2015-09-03;2015-12-03;2016-09-01;2018-08-30;2019-08-29;2020-06-04;2020-12-03;2022-03-03;2022-08-31;2025-08-27
"After -C->O, next day DOWN",19,83,19/83 = 22.89%,22.89,2005-12-12;2008-06-05;2008-09-04;2010-03-04;2013-09-05;2013-12-05;2014-12-04;2017-03-02;2017-12-07;2018-12-06;2019-12-05;2022-06-02;2022-12-08;2023-06-01;2023-08-30;2023-12-07;2024-12-05;2025-03-06;2025-05-29
