# Post-Earnings Next-Day Outcomes for CVS
# total_earnings=87, considered=84, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",24,84,24/84 = 28.57%,28.57,2025-07-31;2025-02-12;2021-05-04;2020-05-06;2019-08-07;2017-11-06;2017-05-02;2017-02-09;2016-11-08;2016-02-09;2015-10-30;2015-08-04;2014-11-04;2013-11-05;2012-08-07;2011-05-05;2010-11-03;2009-11-05;2009-08-04;2007-11-01;2006-10-10;2006-05-04;2005-02-02;2003-10-07
"After +C→O, next day DOWN",25,84,25/84 = 29.76%,29.76,2025-05-01;2024-10-18;2024-05-01;2024-01-05;2022-08-03;2022-05-04;2020-11-06;2020-08-05;2019-11-06;2018-11-06;2018-02-08;2015-05-01;2013-02-06;2011-08-04;2011-02-03;2010-02-08;2009-05-05;2008-07-31;2008-05-01;2007-08-02;2007-02-01;2005-10-06;2005-05-05;2004-11-04;2004-01-13
"After −C→O, next day UP",17,84,17/84 = 20.24%,20.24,2025-10-29;2024-08-07;2023-11-01;2022-11-02;2022-01-11;2021-02-16;2017-08-08;2016-05-03;2015-02-10;2014-08-05;2014-05-02;2013-05-01;2012-05-02;2008-10-30;2008-01-03;2006-08-03;2006-02-02
"After −C→O, next day DOWN",18,84,18/84 = 21.43%,21.43,2023-08-02;2023-05-03;2023-01-09;2021-11-03;2021-08-04;2020-02-12;2019-05-01;2019-02-20;2018-05-02;2016-08-02;2014-02-11;2013-08-06;2012-11-06;2012-02-08;2010-07-28;2010-05-04;2009-01-08;2005-08-03
