# Post-Earnings Next-Day Outcomes for LOW
# total_earnings=85, considered=76, excluded_c2o_zero=9, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",19,76,19/76 = 25.00%,25.0,2005-02-23;2007-08-20;2012-08-20;2013-02-25;2013-08-21;2013-11-20;2014-08-20;2016-05-18;2017-05-24;2018-08-22;2018-11-20;2020-05-20;2020-11-18;2021-05-19;2021-11-17;2023-08-22;2024-02-27;2024-08-20;2024-11-19
"After +C->O, next day DOWN",18,76,18/76 = 23.68%,23.68,2004-11-15;2006-05-22;2007-11-19;2008-11-17;2009-02-20;2009-08-17;2010-02-22;2010-08-16;2011-05-16;2012-05-21;2015-02-25;2017-08-23;2017-11-21;2019-08-21;2019-11-20;2021-02-24;2023-05-23;2023-11-21
"After -C->O, next day UP",18,76,18/76 = 23.68%,23.68,2006-11-20;2007-05-21;2008-02-25;2009-05-18;2010-11-15;2011-08-15;2013-05-22;2014-02-26;2014-05-21;2014-11-19;2018-05-23;2020-08-19;2021-08-18;2022-02-23;2022-05-18;2022-08-17;2023-03-01;2025-11-19
"After -C->O, next day DOWN",21,76,21/76 = 27.63%,27.63,2005-08-15;2005-11-14;2006-02-27;2006-08-21;2007-02-23;2008-05-19;2008-08-18;2009-11-16;2010-05-17;2011-02-23;2011-11-14;2015-08-19;2017-03-01;2018-02-28;2019-02-27;2019-05-22;2020-02-26;2022-11-16;2024-05-21;2025-05-21;2025-08-20
